chr	labels	FRI	GNM	std(fri)	std(gnm)	prediction
chr17	1	0.448806	8e-06	0.001931	-0.281912	0.35145968
chr8	1	0.83298	4.3e-05	2.092352	1.146969	0.99456966
chr16	1	0.652318	1.1e-05	0.714682	-0.144088	0.9728887
chr15	1	0.54431	6e-06	-0.084314	-0.283145	0.7755672
chr16	1	0.728237	1.3e-05	1.258969	-0.095319	0.94307125
chr19	1	0.496422	1.5e-05	0.674479	-0.06549	0.9996153
chr19	1	0.533828	4.5e-05	1.034381	1.335904	0.99717706
chr6	1	0.828932	0.000112	1.979934	3.772226	0.7210663
chr16	1	0.734676	5.8e-05	1.305132	1.001983	0.9909612
chr16	1	0.68134	3.9e-05	0.92275	0.538678	0.95171285
chr16	1	0.786361	8.3e-05	1.675677	1.611595	0.9358537
chr3	1	0.651893	1e-05	0.940481	0.087021	0.8948034
chr5	1	0.732852	2.2e-05	1.119283	0.488879	0.9920829
chr8	1	0.761521	2.9e-05	1.538983	0.665398	0.15239653
chr19	1	0.492077	1.4e-05	0.632674	-0.112203	0.6932627
chr1	1	0.714667	1.1e-05	0.885259	0.273013	0.32279724
chr20	1	0.474735	5e-06	0.178358	-0.349668	0.9793105
chr10	1	0.555923	6e-06	0.409108	-0.135908	0.99751014
chr15	1	0.589723	6e-06	0.26362	-0.283145	0.7456783
chr16	1	0.674015	1.4e-05	0.870234	-0.070935	0.98817533
chr19	1	0.501172	1.7e-05	0.720182	0.027936	0.9929754
chr19	1	0.560888	6.1e-05	1.294739	2.083315	0.99801016
chr17	1	0.588818	5.7e-05	1.3588	2.293613	0.99885285
chr1	1	0.839097	5.4e-05	1.771661	3.534818	0.99968374
chr9	1	1.040262	4.3e-05	1.298109	0.523372	0.93340313
chr1	1	0.596574	3e-06	0.044	-0.333834	0.96782106
chr22	1	0.706219	8.6e-05	1.061113	0.934065	0.9992892
chr17	1	0.501308	2.1e-05	0.510732	0.401391	0.92608285
chr11	1	0.791188	0.000152	2.083595	4.885496	0.98728496
chr16	1	0.617812	2.7e-05	0.467298	0.246064	0.9984584
chr15	1	0.772861	8e-05	1.666744	1.809758	0.824351
chr19	1	0.482342	1.7e-05	0.539009	0.027936	0.97288436
chr19	1	0.390732	5e-06	-0.342417	-0.532621	0.9976148
chr9	1	1.04563	3.8e-05	1.322557	0.420861	0.94716203
chr4	1	1.069083	3.1e-05	2.070372	0.518464	0.30654088
chr9	1	0.89178	1.7e-05	0.621863	-0.009685	0.95168567
chr1	1	0.806718	3.9e-05	1.541003	2.396979	0.9524926
chr15	1	0.712453	3.8e-05	1.203924	0.621894	0.982343
chr19	1	0.516354	3e-05	0.866255	0.635207	0.99928975
chr6	1	0.900738	0.000152	2.526618	5.2524	0.90578574
chr7	1	0.577859	2e-06	-0.099766	-0.294247	0.012396574
chr17	1	0.567718	3.4e-05	1.154318	1.084693	0.99228513
chr17	1	0.522573	1.4e-05	0.716813	0.033458	0.98857725
chr22	1	0.780868	0.000278	1.769494	4.380877	0.9970032
chr21	1	1.589867	0.00039	1.53583	1.615098	0.99420977
chr15	1	0.67055	2.2e-05	0.882882	0.169375	0.4791537
chr11	1	0.578999	6e-06	0.369146	-0.187264	0.9751471
chrX	1	0.929294	6.8e-05	1.939021	1.521202	0.38453603
chr14	1	0.630349	1e-05	0.344819	-0.16455	0.8920983
chr17	1	0.47529	7e-06	0.25859	-0.334474	0.99592644
chr4	1	1.073669	5e-05	2.098139	0.984624	0.9993048
chr11	1	0.722533	3.4e-05	1.528875	0.785594	0.86135685
chr9	1	1.14785	0.000195	1.788108	3.639707	0.9951856
chr11	1	0.704795	3.8e-05	1.385555	0.924574	0.99521005
chr1	1	0.782585	3e-05	1.369087	1.714276	0.87569433
chr9	1	1.114673	9.3e-05	1.637007	1.548482	0.98236877
chr1	1	0.911629	4e-05	2.288357	2.472835	0.998423
chr17	1	0.576498	2.9e-05	1.239405	0.821884	0.9893607
chr13	1	0.758824	3e-06	0.588775	-0.295066	0.9918833
chr21	1	1.654329	0.000388	1.700645	1.605002	0.95978343
chr21	1	1.349585	6.6e-05	0.921484	-0.02047	0.9477922
chrX	1	0.766815	4e-06	0.542195	-0.179777	0.032242984
chr21	1	1.505879	6.5e-05	1.321092	-0.025518	0.99467444
chr6	1	0.772765	3.6e-05	1.552315	0.959896	0.99045223
chr14	1	0.87039	0.000121	1.808071	2.95525	0.991385
chr8	1	0.797874	3.4e-05	1.820496	0.837388	0.11360857
chr12	1	0.742663	5.7e-05	1.6406	2.262747	0.98894596
chr7	1	0.887149	0.000106	2.158447	3.856045	0.9968147
chr16	1	0.798035	9.9e-05	1.759372	2.001747	0.9917374
chr22	1	0.702316	3.8e-05	1.024076	0.072362	0.9453953
chr19	1	0.516554	2.7e-05	0.86818	0.495068	0.9947535
chr15	1	0.589292	8e-06	0.260318	-0.22658	0.98887414
chr13	1	0.723532	6e-06	0.381989	-0.226155	0.010633528
chr10	1	0.473496	2e-06	-0.341054	-0.307205	0.8255867
chr19	1	0.538959	3.8e-05	1.083749	1.008912	0.98932457
chr17	1	0.662433	0.000196	2.072209	9.599693	0.9987595
chr11	1	0.436331	1e-06	-0.783585	-0.360989	0.07882056
chr12	1	0.540506	2e-06	0.118777	-0.394027	0.9234559
chr13	1	0.897773	4.4e-05	1.402916	0.646711	0.9081634
chr19	1	0.53982	5.3e-05	1.092033	1.70961	0.45724028
chr22	1	0.727843	8.1e-05	1.266314	0.844304	0.99734044
chr8	1	0.649678	9e-06	0.672886	-0.022562	0.6048763
chr7	1	0.883752	6.7e-05	2.133645	2.299686	0.9922512
chr12	1	0.828561	0.000106	2.287234	4.62969	0.9980353
chr4	1	0.901209	1.2e-05	1.05397	0.052304	0.7027491
chr20	1	0.608151	4.3e-05	1.568179	0.851597	0.98285186
chr5	1	0.757676	1.3e-05	1.309829	0.155418	0.92075527
chr5	1	0.852142	3.3e-05	2.034942	0.896443	0.99699545
chr14	1	0.68628	9e-06	0.685766	-0.192656	0.998931
chr12	1	0.810848	0.00014	2.153892	6.272059	0.9917478
chr9	1	1.036621	5.7e-05	1.281527	0.810403	0.99480546
chr7	1	0.904262	0.000115	2.283394	4.215205	0.9989129
chr9	1	1.041398	7.8e-05	1.303283	1.240949	0.1473684
chr15	1	0.769345	5.4e-05	1.639806	1.074413	0.97218275
chr20	1	0.542893	1e-05	0.888373	-0.191607	0.9958303
chr2	1	0.72696	2.5e-05	1.695792	1.446777	0.97150475
chr18	1	1.00799	0.000505	2.923796	9.724209	0.89529264
chr22	1	0.724461	0.000105	1.23422	1.275156	0.97131574
chr9	1	1.152486	5.9e-05	1.809223	0.851407	0.98316365
chr12	1	0.8073	0.00011	2.127183	4.82291	0.99851525
chr20	1	0.606181	6e-05	1.547657	1.389005	0.9947643
chr5	1	0.912933	0.000104	2.501569	3.52708	0.9957074
chr15	1	0.716705	4.1e-05	1.236501	0.706741	0.94554734
chr9	1	0.738619	4e-06	-0.075694	-0.276214	0.8717046
chr22	1	0.705602	6.9e-05	1.055258	0.628878	0.9945202
chr11	1	0.6117	5e-06	0.633365	-0.222009	0.9434962
chr20	1	0.395704	2e-06	-0.644924	-0.444505	0.9560108
chr11	1	0.561747	6e-06	0.229753	-0.187264	0.80588496
chr12	1	0.524631	2e-06	-0.000729	-0.394027	0.9919908
chr7	1	0.866385	6.2e-05	2.006844	2.100152	0.9992144
chr16	1	0.736126	2.6e-05	1.315527	0.221679	0.9822302
chr20	1	0.670283	0.000195	2.215421	5.656657	0.98929477
chr17	1	0.556589	3.5e-05	1.046465	1.137255	0.99908054
chr13	1	0.933444	6.4e-05	1.611922	1.106114	0.78922474
chr12	1	0.780505	2.7e-05	1.925472	0.813598	0.99492663
chr22	1	0.60724	1.8e-05	0.121852	-0.286681	0.9961735
chr5	1	0.912149	0.000101	2.495551	3.415927	0.9975059
chr12	1	0.731787	5.7e-05	1.558727	2.262747	0.9659867
chr11	1	0.638007	1.4e-05	0.84592	0.090695	0.95317054
chr18	1	0.572209	4e-06	-0.240982	-0.263197	0.57857454
chr13	1	0.720888	4e-06	0.366497	-0.272096	0.7518928
chr20	1	0.603263	7.1e-05	1.51726	1.736739	0.8943696
chr19	1	0.524784	2e-05	0.947365	0.168076	0.99629784
chr6	1	0.868603	0.000196	2.281963	6.880592	0.9355995
chr18	1	0.978432	0.00049	2.709137	9.425185	0.8513942
chr11	1	0.596778	6e-06	0.512798	-0.187264	0.5408993
chr10	1	0.750392	9.8e-05	2.178957	3.803904	0.93160224
chr7	1	0.832068	5.7e-05	1.756286	1.900619	0.9539825
chr16	1	0.801685	7.4e-05	1.78554	1.392135	0.98686767
chr8	1	0.735645	3e-05	1.338603	0.699796	0.9983492
chr16	1	0.709692	3.1e-05	1.126014	0.343602	0.99789786
chr10	1	0.715451	7.4e-05	1.860962	2.776127	0.988598
chr21	1	0.286203	1e-06	-1.797341	-0.348593	0.2376903
chr9	1	0.775527	6e-06	0.0924	-0.23521	0.7717669
chr22	1	0.647543	3.7e-05	0.504307	0.05441	0.99718726
chr12	1	0.775807	6.4e-05	1.890106	2.600881	0.805454
chr16	1	0.712346	6.8e-05	1.145041	1.245828	0.99614716
chr10	1	0.738873	6e-05	2.074124	2.17659	0.9926648
chr12	1	0.760196	2.9e-05	1.772587	0.910207	0.9822086
chrX	1	1.172308	0.000589	4.028205	15.368237	0.45360875
chr20	1	0.3924	3e-06	-0.679342	-0.412893	0.59947634
chr2	1	0.613728	4e-06	0.688965	-0.171358	0.97509646
chr7	1	0.847836	7.3e-05	1.871412	2.539126	0.9891587
chr1	1	0.899602	7.4e-05	2.202681	5.051937	0.9879309
chr15	1	0.776308	6.3e-05	1.693153	1.328956	0.94967616
chr10	1	0.642344	9e-06	1.19562	-0.007436	0.96559215
chr17	1	0.522776	2.3e-05	0.718781	0.506514	0.9314172
chr19	1	0.51645	2.2e-05	0.867179	0.261502	0.9994441
chr1	1	0.928023	0.000134	2.405143	9.603292	0.982977
chr21	1	1.870711	0.00095	2.253884	4.442004	0.99498576
chr21	1	1.75252	0.000848	1.951697	3.927103	0.98753214
chr17	1	0.550529	3.1e-05	0.987737	0.927008	0.99840975
chr14	1	0.846427	5.7e-05	1.661996	1.156446	0.9951784
chr16	1	0.623336	1.2e-05	0.506901	-0.119704	0.93131113
chr21	1	1.759138	0.000885	1.968618	4.113881	0.68000233
chr15	1	0.733282	5.4e-05	1.363507	1.074413	0.99319196
chr22	1	0.621417	1.6e-05	0.256385	-0.322586	0.892326
chr7	1	0.842349	3.3e-05	1.83135	0.942859	0.99617374
chr14	1	0.755041	1.4e-05	1.104922	-0.052125	0.9873343
chr20	1	0.561852	3.9e-05	1.085873	0.725148	0.99766845
chr19	1	0.46748	1.1e-05	0.396014	-0.252343	0.9997475
chr9	1	1.186935	0.000125	1.966117	2.204553	0.99543226
chr22	1	0.75439	0.000134	1.518231	1.795768	0.9844688
chr13	1	0.872867	3.2e-05	1.256984	0.371069	0.061252624
chr17	1	0.536089	2.6e-05	0.847798	0.664199	0.7211206
chr14	1	0.562945	5e-06	-0.066065	-0.305082	0.9400373
chr11	1	0.614483	1.5e-05	0.655851	0.12544	0.99585915
chr6	1	0.66846	8e-06	0.758205	-0.076226	0.105395526
chr19	1	0.480572	1.5e-05	0.521979	-0.06549	0.9414345
chr15	1	0.706995	2.3e-05	1.162107	0.197657	0.9777055
chr19	1	0.482884	1e-05	0.544224	-0.299056	0.99819833
chr5	1	0.73282	1.1e-05	1.119037	0.081316	0.91777
chr7	1	0.80197	3.3e-05	1.536532	0.942859	0.98495233
chr19	1	0.555152	4.6e-05	1.23955	1.382618	0.9991925
chr19	1	0.507013	3.4e-05	0.776381	0.82206	0.78696513
chr10	1	0.546557	3e-06	0.323869	-0.264381	0.84221095
chr10	1	0.570662	7e-06	0.543247	-0.093084	0.9757561
chr22	1	0.600492	1.9e-05	0.057817	-0.268729	0.9864681
chr18	1	0.603569	2e-06	-0.013236	-0.303067	0.21769357
chr13	1	0.954386	6.8e-05	1.734627	1.197995	0.5833403
chr11	1	0.852832	0.000276	2.581668	9.193867	0.99682033
chr6	1	0.698646	1.6e-05	0.988022	0.219809	0.6794559
chr8	1	0.705335	2.8e-05	1.103886	0.631	0.99616444
chr8	1	0.710795	2.4e-05	1.146168	0.493408	0.99126875
chr10	1	0.641072	1.4e-05	1.184044	0.206684	0.90334153
chr19	1	0.545948	3.2e-05	1.150994	0.728633	0.99799764
chr16	1	0.621595	1.6e-05	0.494419	-0.022166	0.9992124
chr19	1	0.510359	1.8e-05	0.808574	0.074649	0.99837303
chr16	1	0.662392	1.8e-05	0.786906	0.026603	0.99035156
chr8	1	0.799886	7.4e-05	1.836077	2.213307	0.8157056
chr8	1	0.691852	9e-06	0.999476	-0.022562	0.8006476
chr10	1	0.750647	9.9e-05	2.181278	3.846728	0.9851466
chr19	1	0.574494	8.7e-05	1.425649	3.297857	0.9989674
chr21	1	1.285593	2.2e-05	0.757871	-0.242584	0.23512101
chr19	1	0.531758	5.7e-05	1.014465	1.896462	0.99954426
chr12	1	0.627573	2.4e-05	0.774211	0.668683	0.99187756
chr18	1	0.817821	6.9e-05	1.542729	1.032574	0.9620308
chr3	1	0.765889	2.5e-05	1.894552	0.640975	0.94554406
chr17	1	0.575915	3.4e-05	1.233755	1.084693	0.3029006
chr8	1	0.879579	0.000147	2.453209	4.72436	0.9916698
chr7	1	0.913284	0.000143	2.349266	5.332592	0.9996421
chr20	1	0.511108	7e-06	0.557263	-0.286444	0.1357117
chr17	1	0.533992	1.8e-05	0.827476	0.243705	0.82496333
chr22	1	0.64225	2.5e-05	0.45408	-0.161016	0.98015916
chr2	1	0.754326	4.4e-05	1.939123	2.910803	0.9862473
chr19	1	0.597127	0.000171	1.643413	7.221761	0.99604225
chr3	1	0.815193	8.9e-05	2.307194	3.004511	0.93455666
chrX	1	0.851566	2.1e-05	1.270796	0.272046	0.48078677
chr21	1	1.561678	0.000257	1.463757	0.943707	0.9878717
chr22	1	0.667495	3.4e-05	0.693642	0.000553	0.8456751
chr9	1	1.227378	0.000193	2.150311	3.598703	0.97771066
chr16	1	0.772759	3.4e-05	1.578161	0.416755	0.9874095
chr4	1	1.05628	2.7e-05	1.992856	0.420325	0.84761643
chr19	1	0.546569	5.2e-05	1.156969	1.662896	0.9861047
chr4	1	0.897237	1e-05	1.029922	0.003235	0.62293154
chr10	1	0.587738	1.1e-05	0.698654	0.078212	0.9516004
chr14	1	0.638896	8e-06	0.39692	-0.220763	0.97807825
chr20	1	0.590014	5.3e-05	1.379242	1.167719	0.7362266
chr10	1	0.735374	4.9e-05	2.04228	1.705526	0.99910134
chr10	1	0.6413	9e-06	1.186119	-0.007436	0.9706407
chr18	1	0.655241	5e-06	0.362023	-0.243262	0.34640926
chr13	1	0.992332	9.2e-05	1.956963	1.749278	0.9943906
chr6	1	0.77126	1.8e-05	1.540857	0.293817	0.7694472
chr20	1	0.529206	1e-05	0.745793	-0.191607	0.99956125
chr11	1	0.642108	7e-06	0.879056	-0.152519	0.42680165
chr17	1	0.567979	3e-05	1.156847	0.874446	0.99949336
chr19	1	0.466785	2e-05	0.389327	0.168076	0.9979073
chr11	1	0.706859	2.7e-05	1.402232	0.542379	0.8665811
chr2	1	0.809331	8.3e-05	2.428211	5.91591	0.9757383
chr12	1	0.604606	1.3e-05	0.601317	0.137328	0.990916
chr5	1	0.661364	7e-06	0.570547	-0.066889	0.92695403
chr4	1	0.949136	1.1e-05	1.344147	0.027769	0.8567332
chr8	1	0.817345	6.6e-05	1.971277	1.938123	0.3140878
chr1	1	0.788689	1.7e-05	1.41257	0.728149	0.95788264
chr17	1	0.593719	3.6e-05	1.406296	1.189817	0.99977416
chr9	1	1.073895	3.4e-05	1.451288	0.338852	0.82976687
chr9	1	1.171418	9.7e-05	1.895446	1.630491	0.98890054
chr13	1	1.035578	0.000274	2.210354	5.929848	0.9251642
chr16	1	0.59854	9e-06	0.329131	-0.192857	0.99897015
chr17	1	0.599217	3.1e-05	1.459577	0.927008	0.99972606
chr13	1	1.00406	0.00013	2.025681	2.622144	0.98497677
chr7	1	0.857384	5.5e-05	1.941125	1.820806	0.2193895
chr2	1	0.547776	3e-06	0.102539	-0.248412	0.11307502
chr1	1	0.809791	2.7e-05	1.562894	1.486708	0.990814
chr18	1	0.710892	8e-06	0.766178	-0.183457	0.055724144
chr15	1	0.580758	7e-06	0.194934	-0.254862	0.84742916
chr4	1	1.105258	5.1e-05	2.289396	1.009158	0.996786
chr14	1	0.779834	3.3e-05	1.256056	0.481895	0.9714806
chr1	1	0.913791	6.9e-05	2.303759	4.672657	0.96590793
chr4	1	1.090145	4.2e-05	2.197893	0.788346	0.7098694
chr17	1	0.59058	4.7e-05	1.375875	1.767996	0.9991457
chr22	1	0.543901	1.2e-05	-0.479203	-0.394394	0.9459207
chr12	1	0.469604	2e-06	-0.414968	-0.394027	0.40106964
chr14	1	0.769004	2.4e-05	1.190038	0.228938	0.93855655
chr14	1	0.846973	0.000141	1.665325	3.517376	0.9831621
chr22	1	0.723511	9e-05	1.225205	1.005873	0.9987143
chr22	1	0.73658	0.000129	1.349224	1.706007	0.9868526
chr13	1	0.955206	4.6e-05	1.739432	0.692651	0.057910502
chr21	1	1.310875	3.2e-05	0.822511	-0.192103	0.7787415
chr12	1	0.806399	0.000108	2.1204	4.7263	0.9976126
chr2	1	0.503174	2e-06	-0.294049	-0.325466	0.93897
chr12	1	0.847505	0.00017	2.429843	7.721208	0.9267196
chr14	1	0.677729	1.2e-05	0.63364	-0.108338	0.42998633
chr16	1	0.741172	4.4e-05	1.351704	0.6606	0.90352374
chr22	1	0.588975	1.9e-05	-0.051473	-0.268729	0.9499724
chrX	1	0.822101	1e-06	1.017487	-0.25951	0.7164763
chr12	1	0.574482	4e-06	0.374546	-0.297417	0.18841666
chr19	1	0.530409	3.7e-05	1.001485	0.962199	0.99890006
chr8	1	0.829087	7e-05	2.062205	2.075715	0.9979994
chr19	1	0.553997	6e-05	1.228437	2.036602	0.99865955
chr17	1	0.563923	1.8e-05	1.11754	0.243705	0.9932451
chr22	1	0.681702	5.4e-05	0.828459	0.359596	0.30047306
chr11	1	0.638501	2.2e-05	0.849912	0.368655	0.7709005
chr16	1	0.791797	9.7e-05	1.71465	1.952978	0.99189556
chr17	1	0.485621	8e-06	0.358708	-0.281912	0.9420096
chr3	1	0.885025	0.000264	2.891642	9.467308	0.87705636
chr7	1	0.614763	5e-06	0.169681	-0.174527	0.13854
chr4	1	0.780913	5e-06	0.325632	-0.119439	0.014447123
chrX	1	0.839381	2.2e-05	1.166042	0.298623	0.30170143
chr2	1	0.715693	2.1e-05	1.595609	1.13856	0.9960225
chrX	1	0.810829	6e-06	0.920582	-0.126621	0.8834662
chr17	1	0.461222	6e-06	0.122255	-0.387035	0.8088088
chr11	1	0.652528	1.9e-05	0.963247	0.26442	0.995718
chr19	1	0.51028	3.8e-05	0.807814	1.008912	0.99910116
chr18	1	0.775319	3.3e-05	1.234067	0.314916	0.5589781
chr17	1	0.571522	3e-05	1.191182	0.874446	0.99406886
chr17	1	0.573831	4.1e-05	1.213559	1.452625	0.99135596
chr16	1	0.668811	2.7e-05	0.832925	0.246064	0.99853086
chr18	1	0.73469	1.7e-05	0.939006	-0.004043	0.9972867
chr12	1	0.537079	4e-06	0.092979	-0.297417	0.863371
chr7	1	0.934932	0.000223	2.507324	8.525124	0.9633372
chr18	1	0.87046	0.000108	1.92501	1.810037	0.89050484
chr16	1	0.756994	2.4e-05	1.465136	0.17291	0.996395
chr17	1	0.45006	6e-06	0.014083	-0.387035	0.8354768
chr20	1	0.443453	2e-06	-0.147513	-0.444505	0.9580672
chr7	1	0.808608	3.6e-05	1.584997	1.062579	0.78303695
chr3	1	0.777346	4e-05	1.99044	1.194929	0.96601343
chr16	1	0.744164	3.5e-05	1.373154	0.44114	0.99904656
chr14	1	0.694635	2.5e-05	0.736697	0.257044	0.9980372
chr9	1	1.018037	2.7e-05	1.196888	0.195337	0.995664
chr15	1	0.816415	0.000157	2.000436	3.987507	0.87523806
chr17	1	0.593515	4.6e-05	1.404319	1.715434	0.966694
chr8	1	0.794455	3.5e-05	1.79402	0.871786	0.99650455
chr20	1	0.541628	2e-05	0.875196	0.124515	0.9915119
chr19	1	0.548078	4.5e-05	1.171488	1.335904	0.99282265
chr13	1	0.644603	3e-06	-0.080478	-0.295066	0.028257072
chr19	1	0.503705	1.9e-05	0.744553	0.121363	0.9818163
chr1	1	0.803234	3.2e-05	1.516184	1.865988	0.9385834
chr9	1	1.115605	6.2e-05	1.641252	0.912914	0.58644634
chr22	1	0.763428	0.000193	1.603997	2.854944	0.98747385
chr22	1	0.684245	6.8e-05	0.852591	0.610926	0.99772435
chr3	1	0.84578	8.1e-05	2.563187	2.709069	0.9990771
chr22	1	0.691275	5.2e-05	0.919302	0.323692	0.9971961
chr20	1	0.521444	1.3e-05	0.664935	-0.09677	0.999771
chr8	1	0.62435	7e-06	0.476749	-0.091358	0.4569689
chr1	1	0.793442	1.9e-05	1.446429	0.87986	0.9542456
chr6	1	0.56181	3e-06	-0.053758	-0.261248	0.77677196
chr20	1	0.57249	3.7e-05	1.196691	0.661923	0.99132776
chr2	1	0.641567	1e-05	0.936502	0.290966	0.48526388
chr9	1	1.128187	4.2e-05	1.698555	0.50287	0.9940753
chr12	1	0.62507	1.1e-05	0.755369	0.040718	0.96186304
chr9	1	1.115716	8.9e-05	1.641757	1.466474	0.576527
chr9	1	1.220418	0.000245	2.118612	4.664818	0.99605787
chr15	1	0.749722	3e-05	1.489463	0.395634	0.9990951
chr10	1	0.482917	2e-06	-0.255314	-0.307205	0.51541555
chr4	1	0.983221	2.5e-05	1.550516	0.371256	0.994651
chr3	1	0.740358	1.3e-05	1.680874	0.197811	0.97476596
chr15	1	0.728175	3.6e-05	1.324379	0.565329	0.95131874
chr12	1	0.729802	4e-05	1.543784	1.441562	0.99917495
chr21	1	1.913042	0.000967	2.362115	4.527821	0.54785466
chr12	1	0.818918	0.000144	2.214642	6.465279	0.9961979
chr8	1	0.714458	9e-06	1.174533	-0.022562	0.91053265
chr1	1	0.619735	1e-05	0.208992	0.197157	0.99882823
chr7	1	0.824335	3.7e-05	1.699825	1.102486	0.98067105
chr19	1	0.556808	6.3e-05	1.255484	2.176741	0.99977577
chr18	1	0.764746	2.6e-05	1.157282	0.175372	0.3634044
chr17	1	0.566424	2.9e-05	1.141777	0.821884	0.9902661
chr20	1	0.653663	0.000178	2.042287	5.119249	0.9521172
chr9	1	0.939856	2e-05	0.84082	0.051821	0.99932504
chr3	1	0.530383	2e-06	-0.076478	-0.208421	0.9123328
chr12	1	0.762379	5.3e-05	1.789021	2.069527	0.9964676
chr12	1	0.68781	3e-05	1.227671	0.958512	0.99569315
chr17	1	0.58473	4.8e-05	1.319182	1.820557	0.9935523
chr10	1	0.739118	5.3e-05	2.076353	1.876822	0.99164045
chr15	1	0.605398	9e-06	0.383715	-0.198297	0.64725727
chr13	1	0.95797	5.9e-05	1.755627	0.991263	0.98871946
chr12	1	0.715248	2.9e-05	1.434222	0.910207	0.9765681
chr21	1	1.426589	0.000117	1.118366	0.236981	0.903448
chr4	1	0.651829	4e-06	-0.455914	-0.143974	0.8586914
chr8	1	0.643646	1.7e-05	0.626175	0.252622	0.66847634
chr17	1	0.571045	3.4e-05	1.18656	1.084693	0.99077153
chr9	1	1.179815	0.000101	1.93369	1.7125	0.9637063
chr17	1	0.531697	1.3e-05	0.805235	-0.019103	0.9970778
chr9	1	1.102985	6.2e-05	1.583775	0.912914	0.9860554
chr18	1	0.732502	1.8e-05	0.923116	0.015892	0.93866646
chr3	1	0.791508	2.9e-05	2.108966	0.788696	0.9616288
chr5	1	0.937292	0.000227	2.688546	8.084382	0.9054436
chr7	1	0.89734	8.7e-05	2.232855	3.097819	0.9994992
chr13	1	1.069267	0.000465	2.407747	10.317148	0.91687775
chr7	1	0.574146	4e-06	-0.126875	-0.214434	0.97952294
chr18	1	0.627262	3e-06	0.15883	-0.283132	0.30693948
chr16	1	0.794213	9.2e-05	1.731971	1.831056	0.99147725
chr5	1	0.915539	0.000106	2.521572	3.601183	0.72996557
chr8	1	0.771341	3.5e-05	1.615028	0.871786	0.46909603
chr17	1	0.566308	2.5e-05	1.140653	0.611637	0.975013
chr4	1	0.869779	7e-06	0.863676	-0.07037	0.9634112
chr15	1	0.554903	7e-06	-0.003155	-0.254862	0.44590166
chr16	1	0.720679	3.1e-05	1.204783	0.343602	0.99668527
chr3	1	0.880228	0.000219	2.851494	7.805446	0.99896103
chr1	1	0.935761	0.000138	2.460267	9.906716	0.9802934
chr21	1	1.534365	0.000108	1.393924	0.191548	0.39845103
chr13	1	0.953465	5.4e-05	1.729231	0.876412	0.94232154
chr1	1	0.873306	8.2e-05	2.015356	5.658784	0.9800158
chr22	1	0.688923	4.7e-05	0.896983	0.233931	0.9987855
chr8	1	0.797575	3.5e-05	1.818181	0.871786	0.96354795
chr1	1	0.551513	1e-05	-0.277001	0.197157	0.99994767
chr19	1	0.548605	4.6e-05	1.176558	1.382618	0.9987874
chr10	1	0.565961	1.1e-05	0.500463	0.078212	0.26725495
chr18	1	0.745589	1.7e-05	1.018158	-0.004043	0.64299357
chr10	1	0.60434	1.1e-05	0.849748	0.078212	0.99405783
chr5	1	0.833826	5.1e-05	1.89435	1.563365	0.115614355
chr21	1	1.071864	9e-06	0.211415	-0.308208	0.9578731
chr7	1	0.923381	0.00016	2.422987	6.011005	0.9976747
chr17	1	0.485113	2.5e-05	0.353785	0.611637	0.977552
chr22	1	0.722451	7.5e-05	1.215146	0.736591	0.99576694
chr12	1	0.754855	5.1e-05	1.732381	1.972917	0.99375695
chr11	1	0.74793	7.1e-05	1.734078	2.071156	0.9816859
chr11	1	0.769029	6.3e-05	1.904554	1.793197	0.9930825
chr14	1	0.860124	0.000134	1.745491	3.320631	0.98472965
chr7	1	0.869863	4.8e-05	2.032237	1.541459	0.99894863
chr11	1	0.597351	8e-06	0.517427	-0.117774	0.81955874
chr8	1	0.569363	3e-06	0.050937	-0.22895	0.08364597
chr15	1	0.748642	5e-05	1.481188	0.961284	0.922158
chr7	1	0.735575	2e-05	1.051763	0.424073	0.9638822
chr4	1	1.181978	7.2e-05	2.753901	1.524388	0.98593104
chr16	1	0.664315	2e-05	0.800692	0.075372	0.9997656
chr5	1	0.879181	0.000131	2.242491	4.527464	0.9240545
chr3	1	0.769009	4e-05	1.920664	1.194929	0.9812489
chr15	1	0.674927	1.7e-05	0.916416	0.027962	0.120247245
chr18	1	0.642969	7e-06	0.272899	-0.203392	0.5689028
chr16	1	0.708842	3.2e-05	1.11992	0.367986	0.59343636
chr14	1	0.769436	1.5e-05	1.192672	-0.024019	0.031369746
chr8	1	0.89059	0.000194	2.538476	6.341066	0.8176991
chr19	1	0.506753	2.5e-05	0.773879	0.401641	0.99423087
chr14	1	0.645619	1.1e-05	0.437903	-0.136444	0.41555282
chrX	1	1.049266	0.000444	2.970417	11.514455	0.99858725
chr16	1	0.661873	2.9e-05	0.783185	0.294833	0.99267864
chr15	1	0.803351	0.000107	1.900345	2.573384	0.46529004
chr19	1	0.526393	1.5e-05	0.962846	-0.06549	0.9955253
chr5	1	0.853251	4.9e-05	2.043455	1.489262	0.9545066
chr12	1	0.749787	4.4e-05	1.694229	1.634782	0.9995152
chr14	1	0.779455	3e-05	1.253746	0.397576	0.9662279
chr11	1	0.398827	1e-06	-1.086611	-0.360989	0.8377645
chr8	1	0.711379	8e-06	1.15069	-0.05696	0.9981008
chr5	1	0.623474	1e-06	0.279706	-0.289197	0.9207076
chr4	1	0.834499	5e-06	0.650071	-0.119439	0.021737158
chr6	1	0.821048	8.7e-05	1.91991	2.847118	0.9960351
chr7	1	0.868336	4.5e-05	2.021088	1.421739	0.99888694
